start_date,end_date,q01,q02,q04_01,q04_02,q04_03,q04_04,q04_05,q04_06,q05,q07_01,q07_02,q07_03,q07_04,q07_05,q07_06,q07_07,q07_08,q07_09,q07_10,q07_11,q08_01,q08_02,q08_03,q08_04,q08_05,q08_06,q08_07,q08_08,q08_09,q08_10,q08_11,q08_12,q10_01,q10_02,q10_03,q10_04,q10_05,q10_06,q10_07,q10_08,q11_01,q11_02,q11_03,q11_04,q11_05,q12_01,q12_02,q12_03,q12_04,q12_05,q12_06,q12_07,q13,q14,q15,q17,q18,q19_01,q19_02,q19_03,q19_04,q19_05,q19_06,q19_07,q20_01,q20_02,q20_03,q20_04,q20_05,q20_06,q21_01,q21_02,q21_03,q21_04,q22,q24,q25_01,q25_02,q25_03,q26,q28,q29,q30,q34,q35,q36,racethn4,educ4,age3,has_children,orientation,weight,is_employed,employment_status
2018-05-21 03:25:00,2018-05-21 03:30:00,0.6666666666666666,0.3333333333333333,True,True,True,True,True,False,True,0.25,0.0,0.25,0.5,1.0,0.0,1.0,0.0,0.0,0.25,0.5,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,,1.0,False,True,0.75,True,True,True,True,True,False,False,True,True,True,True,False,False,True,True,True,False,False,Never married,False,False,True,Straight,White,Post graduate degree,Wisconsin,"$25,000-$49,999",East North Central,MacOS Desktop / Laptop,White,Post graduate degree,18 - 34,False,Straight,0.12588054099999998,True,working full-time
2018-05-21 03:25:00,2018-05-21 03:32:00,1.0,1.0,False,False,False,False,False,True,True,0.5,0.5,1.0,0.75,1.0,0.25,1.0,0.0,0.0,1.0,0.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,,1.0,False,True,1.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,Divorced,True,False,False,Straight,White,Post graduate degree,Massachusetts,"$75,000-$99,999",New England,iOS Phone / Tablet,White,Post graduate degree,35 - 64,True,Straight,0.07089171400000001,True,working full-time
2018-05-21 03:23:00,2018-05-21 03:31:00,0.3333333333333333,0.3333333333333333,False,False,False,False,False,True,True,0.5,0.25,1.0,0.25,1.0,0.25,1.0,0.5,0.25,0.75,0.0,False,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,,0.0,,True,0.75,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,Never married,False,False,True,Straight,White,Associate's degree,Arizona,"$0-$9,999",Mountain,Windows Desktop / Laptop,White,Some college,35 - 64,False,Straight,1.226417774,True,working part-time
2018-05-21 03:26:00,2018-05-21 03:32:00,0.6666666666666666,0.6666666666666666,True,False,False,False,False,False,True,0.25,0.25,0.5,,1.0,0.25,1.0,0.0,0.5,0.5,0.0,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,,1.0,False,True,1.0,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,Married,False,True,False,Straight,White,Post graduate degree,Texas,"$50,000-$74,999",West South Central,Windows Desktop / Laptop,White,Post graduate degree,35 - 64,True,Straight,0.060872912,True,working part-time
2018-05-21 03:32:00,2018-05-21 03:37:00,0.6666666666666666,0.3333333333333333,True,True,False,False,False,False,True,0.25,0.5,1.0,0.5,0.75,0.25,1.0,0.25,0.5,0.5,0.25,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,You didn't want to get involved,0.6666666666666666,True,True,0.75,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,Married,False,True,False,Straight,Other,Some college,Washington,"$100,000-$124,999",,Windows Desktop / Laptop,Other,Some college,35 - 64,True,Straight,0.5935406670000001,True,working full-time
2018-05-21 03:25:00,2018-05-21 03:42:00,1.0,1.0,True,True,True,False,True,False,True,0.25,0.25,1.0,0.5,0.5,0.0,1.0,0.0,0.5,1.0,0.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,True,False,False,False,,1.0,True,True,0.75,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,Married,True,False,False,Straight,White,College graduate,Michigan,"$125,000-$149,999",East North Central,iOS Phone / Tablet,White,College or more,35 - 64,True,Straight,0.5007129029999999,True,working full-time
2018-05-21 03:32:00,2018-05-21 03:38:00,1.0,0.3333333333333333,True,False,False,False,False,False,True,0.25,0.25,0.5,0.5,1.0,0.0,1.0,0.25,0.75,0.75,0.5,False,True,False,True,False,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,,,True,1.0,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,True,True,Married,False,True,False,Straight,White,Post graduate degree,Arizona,"$125,000-$149,999",Mountain,Android Phone / Tablet,White,Post graduate degree,65 and up,True,Straight,0.05465732,False,retired
2018-05-21 03:37:00,2018-05-21 03:43:00,1.0,0.6666666666666666,True,True,False,False,False,False,False,0.25,0.25,0.5,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.5,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,,,True,1.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,Married,False,True,False,Straight,White,Post graduate degree,New Mexico,"$100,000-$124,999",Mountain,iOS Phone / Tablet,White,Post graduate degree,65 and up,True,Straight,0.05465732,False,retired
2018-05-21 03:39:00,2018-05-21 03:51:00,0.6666666666666666,0.6666666666666666,True,False,False,False,False,False,False,0.25,0.5,1.0,0.75,1.0,0.5,1.0,0.0,0.5,0.75,0.25,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,,0.6666666666666666,True,True,1.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,Never married,False,False,True,Straight,White,Some college,Kansas,"$50,000-$74,999",West North Central,iOS Phone / Tablet,White,Some college,35 - 64,False,Straight,0.865655031,True,working full-time
2018-05-21 03:40:00,2018-05-21 03:50:00,0.6666666666666666,0.6666666666666666,False,True,False,False,False,False,False,0.25,0.25,0.5,0.25,0.5,0.25,1.0,0.0,0.5,0.75,0.5,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,,0.3333333333333333,False,True,1.0,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,Divorced,False,True,False,Straight,Hispanic,High school or G.E.D.,Colorado,"$25,000-$49,999",West North Central,iOS Phone / Tablet,Hispanic,High school or less,35 - 64,True,Straight,4.264464993,True,working full-time
2018-05-21 03:42:00,2018-05-21 03:49:00,1.0,1.0,True,False,False,True,True,False,True,0.0,0.0,0.25,0.5,0.5,0.0,1.0,0.0,0.5,0.5,0.25,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,,0.6666666666666666,True,True,1.0,False,False,True,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,Divorced,False,True,False,Straight,White,College graduate,Indiana,"$25,000-$49,999",East North Central,Windows Desktop / Laptop,White,College or more,35 - 64,True,Straight,0.5007129029999999,True,working full-time
2018-05-21 03:42:00,2018-05-21 03:45:00,1.0,0.6666666666666666,True,False,False,True,True,False,True,0.75,0.5,0.0,0.5,1.0,1.0,0.0,0.25,0.5,0.75,0.5,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,,1.0,False,False,0.5,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,False,Married,False,False,True,Gay,White,College graduate,Arkansas,"$150,000-$174,999",Pacific,Windows Desktop / Laptop,White,College or more,18 - 34,False,Gay/Bisexual,2.489717375,True,working full-time
2018-05-21 03:42:00,2018-05-21 03:48:00,0.6666666666666666,0.6666666666666666,False,False,True,False,False,False,True,0.25,0.0,0.25,0.5,0.5,0.0,1.0,0.25,0.0,0.75,0.25,False,True,True,True,False,True,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,,0.6666666666666666,True,True,1.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,Married,False,True,False,Straight,White,College graduate,Florida,"$50,000-$74,999",South Atlantic,Windows Desktop / Laptop,White,College or more,35 - 64,True,Straight,0.5293896610000001,True,working full-time
2018-05-21 03:50:00,2018-05-21 03:56:00,0.6666666666666666,0.6666666666666666,True,True,True,False,False,False,True,0.25,0.25,0.25,0.25,0.5,0.25,1.0,0.0,0.25,0.25,0.0,False,True,False,True,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,,1.0,False,False,1.0,True,True,True,True,True,False,False,True,True,True,True,True,False,False,False,False,True,False,Married,True,False,False,Straight,White,Post graduate degree,New York,"$150,000-$174,999",Middle Atlantic,iOS Phone / Tablet,White,Post graduate degree,35 - 64,True,Straight,0.070309782,True,working full-time
2018-05-21 03:50:00,2018-05-21 04:01:00,0.6666666666666666,0.3333333333333333,False,False,False,False,True,True,True,0.0,0.0,0.25,0.25,1.0,0.0,1.0,0.0,0.0,0.25,0.25,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,True,False,False,False,,1.0,True,False,0.75,False,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,Divorced,False,True,False,Straight,White,Post graduate degree,Maryland,"$150,000-$174,999",South Atlantic,iOS Phone / Tablet,White,Post graduate degree,35 - 64,True,Straight,0.079683658,True,working full-time
2018-05-21 04:07:00,2018-05-21 04:10:00,0.0,0.0,False,False,False,False,False,False,False,0.75,1.0,1.0,1.0,1.0,1.0,0.75,0.5,0.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,,0.0,,False,0.5,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,Never married,False,False,True,Straight,Hispanic,Some college,Florida,"$50,000-$74,999",East North Central,Android Phone / Tablet,Hispanic,Some college,65 and up,False,Straight,1.7947086680000002,True,working full-time
2018-05-21 04:10:00,2018-05-21 04:16:00,0.6666666666666666,0.3333333333333333,False,False,False,True,False,False,False,0.25,1.0,1.0,0.5,1.0,1.0,1.0,0.25,0.0,1.0,1.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,,0.6666666666666666,False,False,0.75,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,Never married,False,False,True,Straight,Black,Some college,Virginia,"$25,000-$49,999",South Atlantic,Windows Desktop / Laptop,Black,Some college,35 - 64,False,Straight,1.210280865,True,working full-time
2018-05-21 04:11:00,2018-05-21 04:20:00,0.6666666666666666,1.0,True,False,False,False,False,False,True,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.0,0.25,0.5,0.25,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,You didn't think it was your place,0.6666666666666666,False,True,1.0,True,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,True,False,Never married,False,False,True,Straight,White,Post graduate degree,Iowa,"$25,000-$49,999",West North Central,Windows Desktop / Laptop,White,Post graduate degree,35 - 64,False,Straight,0.07845712,True,working full-time
2018-05-21 04:12:00,2018-05-21 04:28:00,0.3333333333333333,0.0,True,True,True,False,False,False,True,0.25,0.5,0.25,0.25,1.0,0.0,1.0,0.75,0.0,0.5,0.25,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,,1.0,False,True,0.5,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,,False,True,False,Straight,White,College graduate,Washington,"$0-$9,999",Pacific,Windows Desktop / Laptop,White,College or more,35 - 64,True,Straight,0.397412793,True,working part-time
2018-05-21 04:15:00,2018-05-21 04:17:00,1.0,0.3333333333333333,True,True,False,False,False,False,False,0.5,0.25,1.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,,,False,1.0,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,Never married,False,False,True,Straight,White,College graduate,Florida,"$200,000+",South Atlantic,Android Phone / Tablet,White,College or more,35 - 64,False,Straight,0.545344405,False,retired
2018-05-21 04:17:00,2018-05-21 04:21:00,0.6666666666666666,0.0,True,True,True,False,True,False,True,0.25,0.25,1.0,0.5,1.0,0.75,1.0,0.25,0.25,1.0,0.0,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,,1.0,False,True,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,,Never married,False,False,True,Straight,White,College graduate,Michigan,Prefer not to answer,East North Central,Android Phone / Tablet,White,College or more,18 - 34,False,Straight,1.638468948,True,working full-time
2018-05-21 04:17:00,2018-05-21 04:20:00,1.0,1.0,False,False,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,,,True,1.0,True,False,True,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,Never married,False,False,True,Gay,Black,High school or G.E.D.,California,"$0-$9,999",Pacific,Android Phone / Tablet,Black,High school or less,18 - 34,False,Gay/Bisexual,8.676605507,False,looking for work
2018-05-21 04:18:00,2018-05-21 04:28:00,0.6666666666666666,0.3333333333333333,True,True,False,False,False,True,True,1.0,1.0,1.0,0.25,1.0,0.5,1.0,0.25,0.5,0.75,1.0,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,,,True,1.0,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,Married,False,True,False,Straight,White,Did not complete high school,Florida,"$25,000-$49,999",South Atlantic,Android Phone / Tablet,White,High school or less,35 - 64,True,Straight,2.120514144,False,retired
